committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256793,30B,500169844,1654184,IND,INDIVIDUAL,,,"SMITH, EVELYN M.",MI,,,,,SALARY,,,2022-10-15 00:00:00,2449.58,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,SMITH,EVELYN,M.,,,,,,,,,Y,,U,F3X,4102720221592349093,BRIDGMAN,491069527,ADMINISTRATIVE,,2022,SB,4120120221632545230,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256793,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256792,30B,500169880,1654184,IND,INDIVIDUAL,,,"SINCLAIR, KATE",MI,,,,,SALARY,,,2022-10-15 00:00:00,1214.81,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,SINCLAIR,KATE,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545229,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256792,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256792,30B,500169879,1654184,IND,INDIVIDUAL,,,"SETTI, RITHIKA",MI,,,,,SALARY,,,2022-10-15 00:00:00,1008.43,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,SETTI,RITHIKA,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545227,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256792,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256791,30B,500169843,1654184,IND,INDIVIDUAL,,,"SENTINELO, SANDRA",MI,,,,,SALARY,,,2022-10-15 00:00:00,1394.23,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,SENTINELO,SANDRA,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545226,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256791,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256791,30B,500169866,1654184,IND,INDIVIDUAL,,,"SCHER, MAXWELL",MI,,,,,SALARY,,,2022-10-15 00:00:00,1595.31,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,SCHER,MAXWELL,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545225,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256791,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256791,30B,500169842,1654184,IND,INDIVIDUAL,,,"SAMS, MARCEL",MI,,,,,SALARY,,,2022-10-15 00:00:00,1690.44,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,SAMS,MARCEL,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545224,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256791,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256790,30B,500169841,1654184,IND,INDIVIDUAL,,,"SAKO, EDLIRA",MI,,,,,SALARY,,,2022-10-15 00:00:00,1761.89,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,SAKO,EDLIRA,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545223,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256790,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256790,30B,500169840,1654184,IND,INDIVIDUAL,,,"RUSSELL, NICHOLAS",MI,,,,,SALARY,,,2022-10-15 00:00:00,1746.68,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,RUSSELL,NICHOLAS,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545222,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256790,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256790,30B,500169839,1654184,IND,INDIVIDUAL,,,"RODRIGUEZ, BRYSON",MI,,,,,SALARY,,,2022-10-15 00:00:00,2090.66,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,RODRIGUEZ,BRYSON,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545221,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256790,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256789,30B,500169872,1654184,IND,INDIVIDUAL,,,"ROBINSON, JESSICA",MI,,,,,SALARY,,,2022-10-15 00:00:00,1770.85,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,ROBINSON,JESSICA,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545220,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256789,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256789,30B,500169838,1654184,IND,INDIVIDUAL,,,"RENN, SETH",MI,,,,,SALARY,,,2022-10-15 00:00:00,1690.43,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,RENN,SETH,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545219,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256789,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256789,30B,500169878,1654184,IND,INDIVIDUAL,,,"RAPEYKO, ELISE",MI,,,,,SALARY,,,2022-10-15 00:00:00,266.90,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,RAPEYKO,ELISE,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545218,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256789,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256788,30B,500169865,1654184,IND,INDIVIDUAL,,,"PURDY, NOAH",MI,,,,,SALARY,,,2022-10-15 00:00:00,1595.31,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,PURDY,NOAH,,,,,,,,,,Y,,U,F3X,4102720221592349093,BRIGHTON,481161929,ADMINISTRATIVE,,2022,SB,4120120221632545217,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256788,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256788,30B,500169837,1654184,IND,INDIVIDUAL,,,"PURDY, NOAH",MI,,,,,SALARY,,,2022-10-15 00:00:00,1690.43,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,PURDY,NOAH,,,,,,,,,,Y,,U,F3X,4102720221592349093,BRIGHTON,481161929,ADMINISTRATIVE,,2022,SB,4120120221632545216,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256788,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256788,30B,500169877,1654184,IND,INDIVIDUAL,,,"PETERSON, PARKER",MI,,,,,SALARY,,,2022-10-15 00:00:00,830.12,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,PETERSON,PARKER,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545215,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256788,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256786,30B,500169836,1654184,IND,INDIVIDUAL,,,"PAUL, PATRICIA A",MI,,,,,SALARY,,,2022-10-15 00:00:00,1793.43,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,PAUL,PATRICIA,A,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545211,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256786,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256786,30B,500169835,1654184,IND,INDIVIDUAL,,,"PARASHAR, ANJANA",MI,,,,,SALARY,,,2022-10-15 00:00:00,2119.08,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,PARASHAR,ANJANA,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545210,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256786,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256786,30B,500169834,1654184,IND,INDIVIDUAL,,,"OWENS, ANASTASIA",MI,,,,,SALARY,,,2022-10-15 00:00:00,2212.33,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,OWENS,ANASTASIA,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545209,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256786,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256785,30B,500169833,1654184,IND,INDIVIDUAL,,,"ORJADA, BENJAMIN",MI,,,,,SALARY,,,2022-10-15 00:00:00,1703.17,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,ORJADA,BENJAMIN,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545207,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256785,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256785,30B,500169871,1654184,IND,INDIVIDUAL,,,"OILE, AMBER L",MI,,,,,SALARY,,,2022-10-15 00:00:00,1595.31,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,OILE,AMBER,L,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545206,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256785,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256784,30B,500169832,1654184,IND,INDIVIDUAL,,,"O'KEEFE, ABIGAIL",MI,,,,,SALARY,,,2022-10-15 00:00:00,2449.58,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,O'KEEFE,ABIGAIL,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545205,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256784,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256784,30B,500169831,1654184,IND,INDIVIDUAL,,,"NEPIUK, SOPHIA L",MI,,,,,SALARY,,,2022-10-15 00:00:00,530.33,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,NEPIUK,SOPHIA,L,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545204,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256784,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256784,30B,500169830,1654184,IND,INDIVIDUAL,,,"NEMEC, KERRY M",MI,,,,,SALARY,,,2022-10-15 00:00:00,2219.07,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,NEMEC,KERRY,M,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545203,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256784,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256783,30B,500169829,1654184,IND,INDIVIDUAL,,,"MONDARY, PHILLIP",MI,,,,,SALARY,,,2022-10-15 00:00:00,1773.77,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,MONDARY,PHILLIP,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545202,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256783,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256783,30B,500169828,1654184,IND,INDIVIDUAL,,,"MMAMEL, CRYSTAL",MI,,,,,SALARY,,,2022-10-15 00:00:00,1662.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,MMAMEL,CRYSTAL,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545201,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256783,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256782,30B,500169861,1654184,IND,INDIVIDUAL,,,"MCKISSACK, SAGE",MI,,,,,SALARY,,,2022-10-15 00:00:00,1847.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,MCKISSACK,SAGE,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545199,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256782,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256782,30B,500169827,1654184,IND,INDIVIDUAL,,,"MCDONALD, EDDIE JR",MI,,,,,SALARY,,,2022-10-15 00:00:00,3837.68,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,MCDONALD,EDDIE,,,,,,,,,,Y,,U,F3X,4102720221592349093,CANTON,481881484,ADMINISTRATIVE,,2022,SB,4120120221632545198,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256782,Federal Election Activity Paid Entirely With Federal Funds,,JR,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256782,30B,500169826,1654184,IND,INDIVIDUAL,,,"MATA, CLARISSA",MI,,,,,SALARY,,,2022-10-15 00:00:00,533.81,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,MATA,CLARISSA,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545197,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256782,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256781,30B,500169825,1654184,IND,INDIVIDUAL,,,"MARSHALL, HAYDEN",MI,,,,,SALARY,,,2022-10-15 00:00:00,1662.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,MARSHALL,HAYDEN,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545196,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256781,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256781,30B,500169824,1654184,IND,INDIVIDUAL,,,"MAKAR, AYDEN",MI,,,,,SALARY,,,2022-10-15 00:00:00,419.49,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,MAKAR,AYDEN,,,,,,,,,,Y,,U,F3X,4102720221592349093,ROCHESTER,483061772,ADMINISTRATIVE,,2022,SB,4120120221632545195,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256781,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256781,30B,500169823,1654184,IND,INDIVIDUAL,,,"MACK, TONI",MI,,,,,SALARY,,,2022-10-15 00:00:00,1662.01,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,MACK,TONI,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545194,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256781,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256780,30B,500169822,1654184,IND,INDIVIDUAL,,,"LUCZKOWSKI, CASSANDRA",MI,,,,,SALARY,,,2022-10-15 00:00:00,1645.61,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,LUCZKOWSKI,CASSANDRA,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545193,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256780,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256780,30B,500169821,1654184,IND,INDIVIDUAL,,,"LOVE, LIAM",MI,,,,,SALARY,,,2022-10-15 00:00:00,1662.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,LOVE,LIAM,,,,,,,,,,Y,,U,F3X,4102720221592349093,ESCANABA,498291068,ADMINISTRATIVE,,2022,SB,4120120221632545192,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256780,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256780,30B,500169870,1654184,IND,INDIVIDUAL,,,"LOVE, ALEXIS",MI,,,,,SALARY,,,2022-10-15 00:00:00,1797.40,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,LOVE,ALEXIS,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545191,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256780,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256779,30B,500169820,1654184,IND,INDIVIDUAL,,,"LOPEZ, FLADIANA",MI,,,,,SALARY,,,2022-10-15 00:00:00,1662.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,LOPEZ,FLADIANA,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545190,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256779,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256779,30B,500169819,1654184,IND,INDIVIDUAL,,,"LONDAL, ALEC",MI,,,,,SALARY,,,2022-10-15 00:00:00,1662.02,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,LONDAL,ALEC,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545189,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256779,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256779,30B,500169818,1654184,IND,INDIVIDUAL,,,"LEWIS, SARAH",MI,,,,,SALARY,,,2022-10-15 00:00:00,1740.44,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,LEWIS,SARAH,,,,,,,,,,Y,,U,F3X,4102720221592349093,ANN ARBOR,481035013,ADMINISTRATIVE,,2022,SB,4120120221632545188,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256779,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256778,30B,500169817,1654184,IND,INDIVIDUAL,,,"LEVI, NATHAN",MI,,,,,SALARY,,,2022-10-15 00:00:00,2091.83,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,LEVI,NATHAN,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545187,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256778,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256778,30B,500169816,1654184,IND,INDIVIDUAL,,,"LEKO, MARIJA",MI,,,,,SALARY,,,2022-10-15 00:00:00,1690.44,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,LEKO,MARIJA,,,,,,,,,,Y,,U,F3X,4102720221592349093,LANSING,489332313,ADMINISTRATIVE,,2022,SB,4120120221632545186,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256778,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256778,30B,500169869,1654184,IND,INDIVIDUAL,,,"LAFOUNTAINE, JUSTIN",MI,,,,,SALARY,,,2022-10-15 00:00:00,1493.85,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,LAFOUNTAINE,JUSTIN,,,,,,,,,,Y,,U,F3X,4102720221592349093,SAGINAW,486097034,ADMINISTRATIVE,,2022,SB,4120120221632545185,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256778,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00031054,MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE,2022,12G,202210279543256777,30B,500169876,1654184,IND,INDIVIDUAL,,,"KUJACZNSKI, DAVID MILO",MI,,,,,SALARY,,,2022-10-15 00:00:00,706.48,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,KUJACZNSKI,DAVID,MILO,,,,,,,,,Y,,U,F3X,4102720221592349093,KALAMAZOO,490082218,ADMINISTRATIVE,,2022,SB,4120120221632545184,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543256777,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
