committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126172,21B,B612C78D9C9DB47EE8BF,1653839,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,DISPUTE FEE,,,2022-10-12 00:00:00,15.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ARLINGTON,222191891,OTHER,,2022,SB,4120120221632544658,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126172,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126172,21B,B3FEA73C8ADBD4BCE8BA,1653839,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-10-12 00:00:00,4.26,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ARLINGTON,222191891,OTHER,,2022,SB,4120120221632544657,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126172,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126169,21B,B2C564E9000394B0C89F,1653839,ORG,ORGANIZATION,,,UNISOURCE DIRECT LLC,WI,,,,,CREATIVE AND PRODUCTION FUNDRAISING-NON CAND,,,2022-10-12 00:00:00,14697.65,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,WATERTOWN,530940082,OTHER,,2022,SB,4120120221632544650,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126169,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126164,21B,B2DF57904ACB24E16954,1653839,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-12 00:00:00,4.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,ALEXANDRIA,223143029,OTHER,,2022,SB,4120120221632544634,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126164,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126162,21B,B16BFD8C84F5C4918A17,1653839,ORG,ORGANIZATION,,,FLS CONNECT,MN,,,,,TELEMARKETING FUNDRAISING-NON CAND./FEA,,,2022-10-12 00:00:00,3235.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,SAINT PAUL,551287143,OTHER,,2022,SB,4120120221632544627,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126162,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126159,21B,BF61E5E9964A14F80B4C,1653839,ORG,ORGANIZATION,,,COMERICA CC,MI,,,,,CC PAYMENT,,,2022-10-12 00:00:00,6840.53,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,DETROIT,482263416,OTHER,,2022,SB,4120120221632544620,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126159,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126158,21B,B4BABE17682BB4419801,1653839,ORG,ORGANIZATION,,,AD VICTORIAM,GA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-12 00:00:00,22.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ALPHARETTA,300051612,OTHER,,2022,SB,4120120221632544615,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126158,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126171,21B,B9DDC11D020E04570B9F,1653839,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-10-11 00:00:00,16.66,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ARLINGTON,222191891,OTHER,,2022,SB,4120120221632544656,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126171,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126164,21B,BE513C689587940D285C,1653839,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-11 00:00:00,19.72,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,ALEXANDRIA,223143029,OTHER,,2022,SB,4120120221632544633,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126164,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126176,30B,B594581C6AADA4B1AAEA,1653839,ORG,ORGANIZATION,,,"BIG DOG STRATEGIES, LLC",NY,,,,,EXEMPT VOL. MAIL/POSTAGE-JOHN JAMES,,,2022-10-10 00:00:00,59486.16,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,CLARENCE CENTER,140320021,ADMINISTRATIVE,,2022,SB,4120120221632544667,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126176,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126171,21B,BDC6205FD396B467592E,1653839,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-10-07 00:00:00,12.81,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ARLINGTON,222191891,OTHER,,2022,SB,4120120221632544655,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126171,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126163,21B,B55702A7D33494BC6824,1653839,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-07 00:00:00,29.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,ALEXANDRIA,223143029,OTHER,,2022,SB,4120120221632544632,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126163,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126171,21B,B06F9CDCA5A70413EB4F,1653839,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-10-06 00:00:00,54.47,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ARLINGTON,222191891,OTHER,,2022,SB,4120120221632544654,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126171,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126168,21B,B345731D9698D4172BD4,1653839,ORG,ORGANIZATION,,,RED RIVER DATA,SD,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-06 00:00:00,45.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,SIOUX FALLS,571037049,OTHER,,2022,SB,4120120221632544647,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126168,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126167,21B,BB92CE2F53F04462382C,1653839,ORG,ORGANIZATION,,,POPACTA,FL,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-06 00:00:00,22.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,DEERFIELD BEACH,334411812,OTHER,,2022,SB,4120120221632544642,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126167,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126163,21B,BC509E05DEF8D464EAB6,1653839,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-06 00:00:00,87.72,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,ALEXANDRIA,223143029,OTHER,,2022,SB,4120120221632544631,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126163,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126161,21B,B23BF449B0E4542EA9BE,1653839,ORG,ORGANIZATION,,,CONSERVATIVE CONNECTOR,MI,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-06 00:00:00,90.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,GRAND RAPIDS,49503,OTHER,,2022,SB,4120120221632544625,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126161,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126157,21B,B0FE0CB81616849ECA3E,1653839,ORG,ORGANIZATION,,,AD VICTORIAM,GA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-06 00:00:00,216.38,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ALPHARETTA,300051612,OTHER,,2022,SB,4120120221632544614,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126157,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126170,21B,BF4253FC9234A4856B35,1653839,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-10-05 00:00:00,87.84,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ARLINGTON,222191891,OTHER,,2022,SB,4120120221632544653,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126170,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126169,21B,B8FCEEBCE4B8545809CF,1653839,ORG,ORGANIZATION,,,U.S. POSTMASTER,MI,,,,,GENERIC FUNDRAISING POSTAGE-NON FED CAND,,,2022-10-05 00:00:00,2000.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,LANSING,489095501,ADMINISTRATIVE,,2022,SB,4120120221632544649,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126169,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126163,21B,B6F2D794C962B4035A0B,1653839,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-05 00:00:00,163.46,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,ALEXANDRIA,223143029,OTHER,,2022,SB,4120120221632544630,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126163,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126157,21B,B5937848FA8F04077BA1,1653839,ORG,ORGANIZATION,,,AD VICTORIAM,GA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-05 00:00:00,216.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ALPHARETTA,300051612,OTHER,,2022,SB,4120120221632544613,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126157,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126182,30B,BEFB7E4C804AF4BE888F,1653839,ORG,ORGANIZATION,,,STORYTELLERS,TN,,,,,GOTV MAIL/POSTAGE - NON FED CAND.,,,2022-10-04 00:00:00,33917.08,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,GALLATIN,370661832,ADMINISTRATIVE,,2022,SB,4120120221632544685,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126182,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126170,21B,B8730776DFFFF47D4B22,1653839,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-10-04 00:00:00,105.80,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ARLINGTON,222191891,OTHER,,2022,SB,4120120221632544652,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126170,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126166,21B,B1028BDC2570643FA972,1653839,ORG,ORGANIZATION,,,POPACTA,FL,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-04 00:00:00,22.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,DEERFIELD BEACH,334411812,OTHER,,2022,SB,4120120221632544641,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126166,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126162,21B,B184BE76AE7984B53A48,1653839,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-04 00:00:00,168.26,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,ALEXANDRIA,223143029,OTHER,,2022,SB,4120120221632544629,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126162,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126157,21B,B0D7515B819C647E19B7,1653839,ORG,ORGANIZATION,,,AD VICTORIAM,GA,,,,,ONLINE FUNDRAISING FEE- NON CAND.,,,2022-10-04 00:00:00,585.19,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ALPHARETTA,300051612,OTHER,,2022,SB,4120120221632544612,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126157,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126176,30B,B8BF49ABC5B0C480D889,1653839,ORG,ORGANIZATION,,,AXIOM,OH,,,,,"MAIL PRODUCTION (IE PAID 9/30/22, SEE SCHEDULE B)",,,2022-10-03 00:00:00,-43809.00,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,DUBLIN,430175362,OTHER,,2022,SB,4120120221632544666,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126176,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126170,21B,BE1971936698241BABA7,1653839,COM,OTHER COMMITTEE,,,WINRED,VA,,,,,CC PROCESSING FEES,,,2022-10-03 00:00:00,1040.32,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,ARLINGTON,222191891,OTHER,,2022,SB,4120120221632544651,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126170,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126166,21B,B5E5DFDBEBE984EB4995,1653839,ORG,ORGANIZATION,,,POPACTA,FL,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-10-03 00:00:00,13.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,001,Administrative/Salary/Overhead Expenses ,,,,,,,Y,,U,F3X,4102720221592348924,DEERFIELD BEACH,334411812,OTHER,,2022,SB,4120120221632544640,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126166,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126162,21B,BBCCFC2AFB6294413955,1653839,ORG,ORGANIZATION,,,IMGE,VA,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-10-03 00:00:00,132.28,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,ALEXANDRIA,223143029,OTHER,,2022,SB,4120120221632544628,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126162,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,12G,202210279543126161,21B,BDEDB6A3AB1894197825,1653839,ORG,ORGANIZATION,,,CONSERVATIVE CONNECTOR,MI,,,,,ONLINE FUNDRAISING FEE - NON CAND.,,,2022-10-03 00:00:00,22.50,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-02 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102720221592348924,GRAND RAPIDS,49503,OTHER,,2022,SB,4120120221632544624,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543126161,Other Federal Operating Expenditures,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142403,SL4B,BF099259333E94A87A2E,1645786,PTY,POLITICAL PARTY COMMITTEE,C00041160,,MICHIGAN REPUBLICAN PARTY,MI,MICHIGAN REPUBLICAN PARTY,,20B,NON-FEDERAL DISBURSEMENT LEVIN (L-4B) VOTER I,,,,2022-09-30 00:00:00,35362.99,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,LANSING,48933,OTHER,,2022,SB,4111720221630196033,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142403,Levin Funds,,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142332,30B,B49785F17813E4204B89,1645786,IND,INDIVIDUAL,,,"SMITH, JACOB MR.",MI,,,,,SALARIES,,,2022-09-30 00:00:00,1376.13,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,SMITH,JACOB,,,,,,,,,,Y,,U,F3X,4102020221589932940,GRAND LEDGE,488371642,OTHER,,2022,SB,4111720221630196032,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142332,Federal Election Activity Paid Entirely With Federal Funds,MR.,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142330,30B,B47825AD4CFBD46F0984,1645786,IND,INDIVIDUAL,,,"SANDS, JEFF MR.",MI,,,,,SALARIES,,,2022-09-30 00:00:00,1803.54,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,SANDS,JEFF,,,,,,,,,,Y,,U,F3X,4102020221589932940,BIRMINGHAM,480091422,OTHER,,2022,SB,4111720221630196026,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142330,Federal Election Activity Paid Entirely With Federal Funds,MR.,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142330,30B,B29ED28A012EB49548D9,1645786,IND,INDIVIDUAL,,,"POWELL, KELLY ELIZABETH MS.",MI,,,,,SALARIES,,,2022-09-30 00:00:00,1092.10,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,POWELL,KELLY,ELIZABETH,,,,,,,,,Y,,U,F3X,4102020221589932940,SOUTH LYON,481789319,OTHER,,2022,SB,4111720221630196024,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142330,Federal Election Activity Paid Entirely With Federal Funds,MS.,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142329,30B,B34790BDA82AF487B8D5,1645786,IND,INDIVIDUAL,,,"PILAR, MIGUEL MR.",MI,,,,,SALARIES,,,2022-09-30 00:00:00,590.51,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,PILAR,MIGUEL,,,,,,,,,,Y,,U,F3X,4102020221589932940,LAKE ODESSA,488499566,OTHER,,2022,SB,4111720221630196022,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142329,Federal Election Activity Paid Entirely With Federal Funds,MR.,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142329,30B,B4AB53B1EC5B248E59F9,1645786,IND,INDIVIDUAL,,,"MARIHUGH, VINCENT MR.",MI,,,,,SALARIES,,,2022-09-30 00:00:00,1028.89,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,MARIHUGH,VINCENT,,,,,,,,,,Y,,U,F3X,4102020221589932940,NEW BALTIMORE,480475548,OTHER,,2022,SB,4111720221630196021,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142329,Federal Election Activity Paid Entirely With Federal Funds,MR.,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142328,30B,B281442FFB30848BEB19,1645786,IND,INDIVIDUAL,,,"GUSTAFSON, DAN GERALD MR.",MI,,,,,SALARIES,,,2022-09-30 00:00:00,1807.47,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,GUSTAFSON,DAN,GERALD,,,,,,,,,Y,,U,F3X,4102020221589932940,EAST LANSING,488232726,OTHER,,2022,SB,4111720221630196018,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142328,Federal Election Activity Paid Entirely With Federal Funds,MR.,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142325,30B,BB14DFE0A7A26472985A,1645786,IND,INDIVIDUAL,,,"COOK, TIMOTHY MR.",MI,,,,,SALARIES,,,2022-09-30 00:00:00,1395.55,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,COOK,TIMOTHY,,,,,,,,,,Y,,U,F3X,4102020221589932940,ROYAL OAK,480732623,OTHER,,2022,SB,4111720221630196010,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142325,Federal Election Activity Paid Entirely With Federal Funds,MR.,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142324,30B,BC9D96482AF5A4121A59,1645786,IND,INDIVIDUAL,,,"CONNORS, EVAN MR.",MI,,,,,SALARIES,,,2022-09-30 00:00:00,1121.37,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,CONNORS,EVAN,,,,,,,,,,Y,,U,F3X,4102020221589932940,FLINT,485323000,OTHER,,2022,SB,4111720221630196008,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142324,Federal Election Activity Paid Entirely With Federal Funds,MR.,,,,,
C00041160,MICHIGAN REPUBLICAN PARTY,2022,M10,202210209541142324,30B,B09213ED12C4C43C4B06,1645786,ORG,ORGANIZATION,,,ADP INCORPORATED,KY,,,,,PAYROLL TAXES,,,2022-09-30 00:00:00,3946.63,,,,,,,,,,,,,,,,,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-18 04:06:28,,,,0.00,,,,,,,,,,,,Y,,U,F3X,4102020221589932940,LOUISVILLE,402901006,OTHER,,2022,SB,4111720221630196006,https://docquery.fec.gov/cgi-bin/fecimg/?202210209541142324,Federal Election Activity Paid Entirely With Federal Funds,,,,,,
